user_hashed_email,gender,age_range,household_income,marital_status,profession
f5355fccd0ec03e37d96be8dd8bc5f5a8eb00834bcb022afae4dc80e0c34f370,Unknown,35-44,"$30,001–$58,020",Married,Nurse
fb210f9b16d57098a977b614d1977bd11bd96b71d80f84621a5dee2e819af3ff,Female,45-54,"> $250,000",Divorced,Sales Executive
c9274eb97fcdc12ef69a5fb5b0a387344466ff0607ab3d0363c2492cba3ab23a,Male,25-34,"> $250,000",Divorced,Nurse
e9e33b240e31dbf5cea03f397cd1ad2b90d64db3fb534c3f2c61c8be1c5177c7,Unknown,18-24,"< $30,000",Married,Teacher/Educator
75b7c13045c09839a836e983fdecbcdc25079089f0ed874ef345d81144f02888,Male,45-54,"< $30,000",Single,Civil Engineer
b09d8f81f2af4e9c4766b0caf1ef50d3a3da94aef5577e17dbdfefef1fafe8bf,Unknown,25-34,"> $250,000",Married,Software Developer/Engineer
0298b458b9f21e48df9f8f061e4162c376faa5f90a87b1ba7180d5698798b5d8,Female,55-64,"$58,021–$94,000",Divorced,Civil Engineer
df8c288d79b9b1c6b19fdc29dc6c0ab3c3885bbaa79efa25047c7801baf988ef,Unknown,18-24,"$30,001–$58,020",Married,Nurse
22d06bd184cbc360a22e2223bb1b0ae353d130a2e0f2265e8ffceeed85f84396,Unknown,18-24,"$58,021–$94,000",Unknown,Civil Engineer
2aae30274c4453c51db4cd72f2482033707f035430bcbc9be6174e70f27ba554,Female,65+,"$153,000 - $250,000",Single,Doctor
5de44af919acceac8850b8187ffd054f80c2375425eebf11b7cd4c040201001b,Female,25-34,"< $30,000",Unknown,Teacher/Educator
760f3ce39dae1e0e6ad417f464508a71d8a92bbcdcccf8465baffeb6f213927e,Male,25-34,"> $250,000",Married,Marketing Analyst
182f8c912a41b2b1286fabe50af10c3811c14430067f2019fdea120efb5ade41,Male,55-64,"$153,000 - $250,000",Divorced,Sales Executive
ac247b4260ebe5193950e791c03f543aa226e9e64409de610bd31cc1fdccec35,Male,65+,"$58,021–$94,000",Married,Sales Executive
d7d4111d85b6c4a3b0c306e93f9ef29278c379d25d9989efab96c6b7b1bc1ade,Unknown,18-24,"< $30,000",Single,Data Scientist
007035c43fd21364b8bc47101d994633e161a6d1f5d273d2f49cb1ef07626c5a,Female,45-54,"$153,000 - $250,000",Divorced,Teacher/Educator
3861c22904fcca96b8714e8d38a7931bb60e8c55c5967bb3e24a43d79dd6dabf,Unknown,25-34,"$58,021–$94,000",Married,Doctor
cdfb588c3bcc4c6de34bf3ee60e65c2b1346f1c2497a77462f7a0017b694d375,Male,55-64,"> $250,000",Married,Doctor
5e73e090a09ef04e9fe9ce772eb7579c76a5828b3d0ba80e8166c110969650cc,Male,45-54,"< $30,000",Single,Teacher/Educator
212372061c82bdb1c5011adfedf72c357030a35c6d2ee6cc7b402a2236f51ad0,Male,25-34,"$94,001–$153,000",Divorced,Nurse
a62756aa662776450235d53ba5a160b6e0c6ece2e7097937cdfd426aef2ef39f,Female,35-44,"$94,001–$153,000",Single,Software Developer/Engineer
31cb16659273c7191760efbd2c8c14535af78d49774d6c36208097c533031b27,Unknown,35-44,"$94,001–$153,000",Married,Civil Engineer
a3e00184b991a870b83baa3f3fe1acc22802decab29b94423dfb292fa7d3207d,Male,35-44,"> $250,000",Married,Data Scientist
611f5bfbb22fd036670af6051544f8b65c92227dd62a9634969048385109a632,Unknown,45-54,"$30,001–$58,020",Married,Nurse
2cc5782ec69b816765c848999610988d75932135f191def09e1e99dc309e4b61,Male,35-44,"< $30,000",Unknown,Civil Engineer
713981e527ede261b409ada80ca09a1fc0a0df1c07e2820f31ed61970b8fbe48,Unknown,35-44,"$94,001–$153,000",Unknown,Nurse
81fa8381c9585919ab47254d60fb121d00aa768291d9ab1a1f74b9ecedf6079a,Female,18-24,"> $250,000",Divorced,Accountant
eaff08faf92660e6df3370c121cfbcd4922084f283daae5e468120ff9c3826b8,Female,35-44,"$153,000 - $250,000",Unknown,Marketing Analyst
6e6f6554883cfc5dea5a535bd4ee7235ee6022fc53a865dd1b25eb5b6c28f2fe,Male,65+,"> $250,000",Married,Doctor
3359b06b820352ba6f232ca4192ffc6d606a5f822f85c37185e61d320aeb9fbe,Male,18-24,"$58,021–$94,000",Unknown,Civil Engineer
1e5a96164de069b0890d6c7924905bf08bcd9178e79cf3ed25e44b7986465746,Female,25-34,"< $30,000",Unknown,Doctor
40eb8d9dc00363ea82ff08bf1a3303f7d9576a9fa9ee209c44abaacffb9af6e9,Male,65+,"$30,001–$58,020",Divorced,Data Scientist
56ae46ff7b0412575a28efd48c49342e901c5ac59ca597445f9d8b10f44551ee,Unknown,35-44,"$153,000 - $250,000",Divorced,Marketing Analyst
91ad53a48781ddebd633582af951ceef4a6d2effc4a72a02a2528bdfea55cc96,Unknown,18-24,"$153,000 - $250,000",Divorced,Accountant
5677c0c40b5f38ebc3d956d27c5df1d1e0ab1471bb7c8097e618fe5b3db392f9,Male,45-54,"$58,021–$94,000",Divorced,Teacher/Educator
4f793075b058d69f049f68caa6c4fbe46adb66e526473ab41fe4b503dbbad9a4,Male,18-24,"$30,001–$58,020",Married,Doctor
715cd89905662bb340e6708b2d03296d8abb890f5c35dec3dad8843e65532ed0,Female,35-44,"$94,001–$153,000",Single,Nurse
739597972c5bece9e5f5941639c60184d116d6c7d45e47002f1ec7f3fc70b5b5,Female,35-44,"$153,000 - $250,000",Single,Data Scientist
c92538c0cc1e4ad1137d0ed71034a91bc5e9184b30947e2406a1717e812b3b18,Unknown,45-54,"$94,001–$153,000",Single,Teacher/Educator
566df6034658d44b2574e8ab9b357fb3993e8d0570d19d61306097a4d85b7e82,Female,18-24,"< $30,000",Married,Lawyer
93b001e487bfaef8351d1e32fe7c103e4cecfb449b0efe315fa0a2b4a60006d2,Male,45-54,"$94,001–$153,000",Married,Lawyer
c258412ac5cd611ff45c445d39d721a3bcca2b431e0edc8a3f40f317cea585d8,Female,65+,"$58,021–$94,000",Married,Sales Executive
ef4b9c35abae993a6bde7fdf277ce8af8a9b2852856afb33149f6c41e5076b8a,Female,65+,"$94,001–$153,000",Single,Nurse
099cb6e5859ce7ec603c8ef12cf6f0f2727050bdec7359cd58323a1a3d61aaea,Male,55-64,"< $30,000",Married,Software Developer/Engineer
6826ad31b4a72ea440d5dd8e3a17ac1f9183a6814cc760a5dfc8ec4d5f251b25,Unknown,45-54,"$58,021–$94,000",Divorced,Software Developer/Engineer
868d74125bfc3030bc9f61bbe5c5206667a48fb3a0ffbbedcdf231cb39e610f9,Unknown,45-54,"< $30,000",Divorced,Teacher/Educator
d9489e9c915547fdd75ea2f01cab83d37266308c548fd933b55244f1d812bd52,Male,45-54,"< $30,000",Unknown,Lawyer
272e81bb03211d06e17cdffb0eb626f035d47d2b44e253d39f324ece0f1d5a83,Female,18-24,"$30,001–$58,020",Married,Marketing Analyst
8e6622170cf8747f6cf2040a7527a24bd15c9249271b725d662df2bbc152949a,Unknown,25-34,"$30,001–$58,020",Divorced,Teacher/Educator
1a9a0484cd96f04eaf8ef5cca636351bec63fc31caa97e356151e0a153763f3a,Female,65+,"$58,021–$94,000",Unknown,Lawyer
d8ca5588202f491441b2311e40b5d5c49b3682e757f49ac01c4a54b8cdba6ee7,Female,18-24,"> $250,000",Divorced,Doctor
0b7ead938218e1a2abf9e9e5503513e0b77ff9e1e693e4ee5e86ebc9392e22db,Unknown,35-44,"$153,000 - $250,000",Single,Software Developer/Engineer
b32f0b8c5593a0d677e1f43bcd0b57e4cfc5be6d7a1dc9c25912850dc964e752,Male,25-34,"$94,001–$153,000",Single,Software Developer/Engineer
87cf031745f302884a4124cb20fbeea417dffe90ff72756195fc521c0edcc79e,Unknown,35-44,"$58,021–$94,000",Unknown,Data Scientist
26ea582c3319bf57dd27a1bbcf2f3cb64bcda134e1d8fa9e1588e03c16ca192d,Female,18-24,"< $30,000",Single,Software Developer/Engineer
9c3201139e54bf3f11f24d8a55ed74550e01dde5bb62a152a72773e43c412edb,Male,65+,"< $30,000",Married,Accountant
40c0bc375507d52233b1502d1b5f4eef518a30699fb521c6c7de6165da6073b9,Unknown,18-24,"$58,021–$94,000",Divorced,Accountant
b21d4a4be3c51b5eef42f8256df07d9c24c102a97861e8d6182f14e236871d03,Unknown,18-24,"< $30,000",Divorced,Accountant
1d489f854310de6715912909d011ecf064e551b2608259a7cdee118550bad77a,Female,55-64,"< $30,000",Unknown,Marketing Analyst
62cea7900f9a2bfbbe842eebb8feff43d28f47f824247c44d81ec126ca5b5ecf,Male,55-64,"$153,000 - $250,000",Unknown,Accountant
c5cad6b470ad56e736ce57fda16a217429febefb7ced7c7a1612fc345ed4f9fc,Unknown,55-64,"$153,000 - $250,000",Married,Data Scientist
c8ca9cd857066ada6c706edcc5a6e438d676f9ff53c66ce9a7d126f066f2cbe4,Female,65+,"$58,021–$94,000",Married,Doctor
5aee43d198771d41bdc9154525711d02bbb4d6b7fbb674716fb00f525728f4d1,Unknown,55-64,"$30,001–$58,020",Divorced,Marketing Analyst
c73aa29b473914672d2ac1207f747fc85083ea42fbc1de64fb49646ce826b463,Male,25-34,"$94,001–$153,000",Married,Marketing Analyst
96eec2a2542b92d2ae4ac62f4f2642a806ec87b56b188a03c958a9a734f13f2d,Male,35-44,"$153,000 - $250,000",Divorced,Marketing Analyst
60bda7de5235862ce5516aeb3fb2b27c1957164b80305d6879849eae3f433d71,Male,25-34,"> $250,000",Single,Software Developer/Engineer
59a1b31e5eb487c9d9f70203ade5fa5afc55e118fdf5bac819ddf3449e2b22e9,Female,35-44,"$94,001–$153,000",Married,Marketing Analyst
c5feca5bb01a6a1c02dd6e8c5b2ef5fb0a115d958ddafee8312bc4a50008c048,Female,45-54,"> $250,000",Single,Doctor
2dd4a5367f6cf6ee288de0f5c2af90f73eef0fbc3391b63a6b8e9eaa4c1ccabb,Male,25-34,"$94,001–$153,000",Unknown,Teacher/Educator
0c2bda971c636656b4b8371cbd09a203f239eab1d3480af9f327e0c3af4cb96a,Male,25-34,"$30,001–$58,020",Married,Lawyer
6c7cc40486ee883e0f5e40647a5845cc270adcf3bd7faafec57aa54adbcea689,Female,55-64,"$153,000 - $250,000",Married,Doctor
929cc46a603f97e523ed507c6d68040a4cadbef7deab3c117ece30fa2500a0f8,Unknown,55-64,"< $30,000",Single,Civil Engineer
baa0d216d0486cdc06a7e13743fba800f01111b81c9763b639a1ff262fc2cd2f,Male,65+,"$30,001–$58,020",Single,Marketing Analyst
bb6ff8993bbd298c98117e4ef4a4781598272d761597a3d7b9af905e61b3ad54,Female,25-34,"> $250,000",Unknown,Accountant
07282ad2db30f6a0c7cd9b895092e3045a975221319eb1004bffea435222f8e7,Female,45-54,"$153,000 - $250,000",Divorced,Nurse
211aede1847162c6a012fa77756459d449e65093807bfb16b995e47dabdcecfe,Female,65+,"$94,001–$153,000",Unknown,Lawyer
c3e93885e8e9a449cf65f8948d1e7434ac1220b677067c2b7321a77829adf51f,Male,55-64,"< $30,000",Divorced,Teacher/Educator
a177109623235132499ba0105dc2d70e2d3141a94f28363ebc7191b062a66d1f,Unknown,35-44,"$30,001–$58,020",Divorced,Nurse
5c6cc2193ac43264cd7635fe4e9bf0a27406908036ade7c1bfa2d0a1fe9e60e0,Unknown,35-44,"> $250,000",Divorced,Civil Engineer
af76125e9a5e682d26dbb39ee9704c87075fc60dc4a329777332c2585e878af9,Unknown,55-64,"$58,021–$94,000",Married,Nurse
2634c0f439ab78ca2e8b3045f54346875f8a809446516789005d63dbedaf6f29,Female,65+,"> $250,000",Unknown,Lawyer
2e5996a5f7e6739f18aba8ad258db2819f5e32643b9bc9199501fc772908bbaa,Male,25-34,"$94,001–$153,000",Single,Civil Engineer
bab35829ace2947cd05617729cb1eb624e41775972eee7007ae32afc1b246578,Unknown,18-24,"$94,001–$153,000",Single,Civil Engineer
076ea09073389f75afcde24ddd728ee30329a59344c1191abe3d3c1b54944491,Male,45-54,"$153,000 - $250,000",Single,Accountant
b59e4789f0d7de9162e2f9188230498ca69e788aeb0d2b7d4756f3dbd1823403,Unknown,45-54,"$58,021–$94,000",Divorced,Sales Executive
9096201cf0402474e7674663a0196abae3c9fe37398800949c4b541916e9d771,Male,65+,"> $250,000",Single,Sales Executive
0b524474e15652857fa0c6765dbc39dee270e65c188876f47f8d406290bb911e,Female,35-44,"< $30,000",Single,Teacher/Educator
3843270dbdbabefb5b0c2397991624278f4fb42a68dc72cc651229644967ddcd,Female,18-24,"$153,000 - $250,000",Unknown,Data Scientist
8850d20bc9f1cbf637fe8b33d93c62a5146c4890396d4516e041e617ea3712f6,Female,25-34,"$153,000 - $250,000",Divorced,Teacher/Educator
beda42f8c64e4539547ca445515308a24e3435e6d0620dae6212f2e011b4a6d6,Female,35-44,"$153,000 - $250,000",Divorced,Marketing Analyst
2d26908dd4cc0a3eaca193782c59ddbc69c58fbf3c432c6d92198b4747d07b69,Unknown,45-54,"> $250,000",Single,Accountant
36a51380c25ddc0e3f3ae0fb2622771a859ce71d1ce95924baee26a2ee576439,Female,45-54,"$153,000 - $250,000",Unknown,Civil Engineer
e5570a61baaaf591eaedaa4c769f07b26e2035c971eaed63960dab673ae8f952,Female,65+,"< $30,000",Unknown,Sales Executive
67a1b16a68a94e384458e5ee9ec9906fa0fdc5cd018cbb34c10fc5967c43a811,Male,55-64,"$153,000 - $250,000",Unknown,Software Developer/Engineer
633bec8133e964f8479ce2008639fd9919f01a5c5328bdbeb03ccde8de9c57e5,Unknown,55-64,"> $250,000",Married,Doctor
caa71036143fb4ebdba68c3a7ec67ff352f5755c2bc13b3eb5bed62cf64abb16,Female,25-34,"> $250,000",Divorced,Sales Executive
aae10a000cb338b8cd6b18d681c0ca20894fbd68282651b8835c1c8dc5e35e92,Female,55-64,"< $30,000",Married,Lawyer
67dbbc265e8e73bc446f39b06881da5249a81b0908222596273c11f845a113d0,Female,25-34,"> $250,000",Married,Teacher/Educator
af7c9eb12e8d56e8f242a5b0302b9627fc0faa9ee48d49175232b2fd62498594,Male,45-54,"> $250,000",Single,Lawyer
94b75b22d6830907829d3ff7bdefb4ed963df0bc1ec1b03e2c074b6440590fd5,Female,55-64,"< $30,000",Married,Data Scientist
68b6f75e5cb54360c9185bed430c0a89010b9a3f30e427e2b6b930aa8e341bf6,Male,18-24,"< $30,000",Unknown,Accountant
540f08d4f597aa0b005d1f220779c15806f6dabc9f9cc35116d1de7fbc6a11a3,Male,45-54,"$153,000 - $250,000",Unknown,Lawyer
e35f167aafc54d2e1762151843b83d7d260195ad73ea722299734d8c2ed8d432,Female,45-54,"$30,001–$58,020",Single,Marketing Analyst
a3aedd3f31086cb3d0a55c847b0cf1abbf11e96577e526e2042b5984ebfb3329,Male,25-34,"$94,001–$153,000",Unknown,Teacher/Educator
1b7df1189ffdbca042bee32e580c4ecef83eaf3bb7a2a63cbedd49bf3823ae38,Female,55-64,"> $250,000",Single,Civil Engineer
8bfe810beeb59f6f0f699da1f282830878222706cb6070cb83aab6a4aabdc8db,Female,35-44,"> $250,000",Divorced,Data Scientist
7bb706ed29035bf6e424ce00963b2b97fcdcdd14589f7e544c638d7c6dbc9163,Unknown,35-44,"< $30,000",Unknown,Nurse
d00bc74495708f71747ff9b1e5fc67b334ca2e788900ae2591aa1a2c61597cf2,Male,65+,"< $30,000",Single,Accountant
50b18fe901973b0e0f43191d3950145a52f712bbc5e30fd13a3918e5c2ec7e1e,Female,18-24,"$153,000 - $250,000",Unknown,Marketing Analyst
c0c3148c265f262279af9b53bad009c35d4ea3c9f23eba178d1e0765f7b96a5a,Male,55-64,"$153,000 - $250,000",Married,Nurse
5a2870e10643d9c7f22bfbd8f252d3d25195197ddd4be5175d718dd91387c5e4,Female,65+,"$30,001–$58,020",Single,Sales Executive
